Zip,Latitude,Longitude
21241,39.284707,-76.620489
21250,39.258226,-76.713149
21210,39.352496,-76.63452
21298,39.284707,-76.620489
48051,42.682081,-82.83068
21297,39.284707,-76.620489
21213,39.311474,-76.58283
21216,39.310006,-76.67029000000001
21235,39.284707,-76.620489
21224,39.284607,-76.55696
21240,39.142793,-76.651589
21209,39.368974,-76.66904
21281,39.284707,-76.620489
21273,39.284707,-76.620489
21288,39.284707,-76.620489
21206,39.341107,-76.54085
43105,39.860353,-82.61355999999999
21212,39.363456,-76.61142
21284,39.438964,-76.592139
21287,39.297457,-76.592738
21275,39.284707,-76.620489
21217,39.306306,-76.63786
21239,39.36225,-76.58811999999999
21289,39.284707,-76.620489
21211,39.328957,-76.63361
21274,39.284707,-76.620489
21290,39.293256,-76.623839
21252,39.388799,-76.613325
45872,41.18394,-83.67053
15553,39.983808,-78.77215
21278,39.284707,-76.620489
21218,39.325956,-76.60602
21201,39.295306,-76.62118000000001
21203,39.284707,-76.620489
21215,39.345456,-76.68038
21283,39.284707,-76.620489
21223,39.286556,-76.64644
21233,39.284707,-76.620489
21230,39.273107,-76.62613
21270,39.284707,-76.620489
21280,39.284707,-76.620489
21263,39.284707,-76.620489
21268,39.284707,-76.620489
21282,39.438964,-76.592139
21265,39.284707,-76.620489
21214,39.351857,-76.56399
21264,39.284707,-76.620489
21202,39.296507,-76.60693
21285,39.438964,-76.592139
21251,39.438964,-76.592139
12807,42.425733,-73.89987099999999
12124,42.444198,-73.788241
21229,39.284856,-76.6878
21231,39.288607,-76.59116
21260,39.284707,-76.620489
21205,39.301157,-76.57478
48047,42.670932,-82.77754
21279,39.284707,-76.620489
